Title,Group,Width,Height,Offset-width,Offset-height,Direction,Description,Link
Hammer crosshair,hammer,64,64,0,0,down,"Crosshair shown, when hammer active",
Hook,hook,32,32,64,0,down,Hook chain,
Hook anchor,hook,96,32,96,0,down,Hook anchor,
Dust 1,dust,32,32,192,0,down,Shown when tee is sliding,
Dust 2,dust,32,32,192,32,down,Shown when tee is sliding,
Dust 3,dust,32,32,224,0,down,Shown when tee is sliding,
Dust 4,dust,32,32,224,32,down,Shown when tee is sliding,
Dust 5,dust,32,32,256,0,down,Shown when tee is sliding,
Dust 6,dust,32,32,256,32,down,Shown when tee is sliding,
Dust 7,dust,64,64,288,0,down,Shown when tee is sliding,
Dust 8,dust,64,64,352,0,down,Shown when tee is sliding,
Dust 9,dust,64,64,416,0,down,Shown when tee is sliding,
Damage indicator 1,damage,64,64,480,0,down,Damage indicator used in vanilla,
Damage indicator 2,damage,64,64,544,0,down,Damage indicator used in vanilla,
Damage indicator 3,damage,64,64,608,0,down,Damage indicator used in vanilla,
Heart full,heart,64,64,672,0,down,Health bar used in vanilla,
Heart empty,heart,64,64,736,0,down,Health bar used in vanilla,
Pistol,pistol,128,64,64,128,down,Auto-equipped ranged weapon,
Pistol crosshair,pistol,64,64,0,128,down,"Crosshair shown, when pistol active",
Pistol projectile,pistol,64,64,192,128,down,Projectile emitted from pistol,
Pistol fire 1,pistol,128,64,256,128,down,Fire animation of pistol,
Pistol fire 2,pistol,128,64,384,128,down,Fire animation of pistol,
Pistol fire 3,pistol,128,64,512,128,down,Fire animation of pistol,
Ninjabar full,ninja,64,64,672,128,down,Ninjabar showing remaining ninja time,
Ninjabar empty,ninja,64,64,736,128,down,Ninjabar showing remaining ninja time,
Shotgun,shotgun,256,64,64,192,down,"Collectable weapon, shoots laser eliciting pulling force to tees",
Shotgun crosshair,shotgun,64,64,0,192,down,"Crosshair shown, when shotgun active",
Shotgun projectile,shotgun,64,64,320,192,down,"Projectile emitted from shotgun in vanilla, used ass freezing bullets in DDNet",
Shotgun fire 1,shotgun,128,64,384,192,down,Fire animation of shotgun,
Shotgun fire 2,shotgun,128,64,512,192,down,Fire animation of shotgun,
Shotgun fire 3,shotgun,128,64,640,192,down,Fire animation of shotgun,
Hammer,hammer,128,96,64,32,down,Auto-equipped melee weapon,
Shotgun shield,shotgun,64,64,480,64,down,Weapon shild removing shotgun,
Grenade shield,grenade,64,64,544,64,down,Weapon shild removing grenade,
Laser shield,laser,64,64,608,64,down,Weapon shild removing laser,
Shield full,shield,64,64,672,64,down,Shield bar used in vanilla,
Shield empty,shield,64,64,736,64,down,Shield bar used in vanilla,
Entity,unused,64,64,256,64,down,Unused,
Heart,heart,64,64,320,64,down,Heart entity used for freeze,
Shield,shield,64,64,384,64,down,Shield entity used to remove all weapons,
Grenade,grenade,224,64,64,256,up,"Collectable weapon, projectile elicits push force when hitting a exploding",
Grenade crosshair,grenade,64,64,0,256,up,"Crosshair shown, when grenade active",
Grenade projectile,grenade,64,64,320,256,up,Projectile emitted from grenade,
Ninja,ninja,224,64,96,320,up,"Collectable powerup, active for 30 seconds, allows to dash and redirect speed",
Ninja crosshair,ninja,64,64,0,320,up,"Crosshair shown, when ninja active",
Ninja shield,ninja,64,64,320,320,up,Weapon shild removing ninja,
Laser,laser,224,96,64,384,up,"Collectable weapon, shoots laser leading to target getting unfreezed",
Laser crosshair,laser,64,64,0,384,up,"Crosshair shown, when laser active",
Laser projectile,laser,64,64,320,384,up,Laser projectile used for turrets,
Flag blue,flag,128,256,384,256,up,"Blue flag, used in CTF",
Flag red,flag,128,256,512,256,up,"Red flag, used in CTF",
Ninja dash 1,ninja,224,128,800,0,down,Graphic shown when dashing with ninja,
Ninja dash 2,ninja,224,128,800,128,down,Graphic shown when dashing with ninja,
Ninja dash 3,ninja,224,128,800,256,down,Graphic shown when dashing with ninja,
